Date,spy_tlt_corr_90d,cpi_yoy,vix,corr_stress,inflation_stress,vix_stress,regime_score,regime_label
2019-09-19,-0.51671795903772,0.017376412106666406,14.050000190734863,False,False,False,0,normal
2019-09-20,-0.5175455179867376,0.017376412106666406,15.319999694824219,False,False,False,0,normal
2019-09-23,-0.5224731160930476,0.017376412106666406,14.90999984741211,False,False,False,0,normal
2019-09-24,-0.5258799821035888,0.017376412106666406,17.049999237060547,False,False,False,0,normal
2019-09-25,-0.5282488806818486,0.017376412106666406,15.960000038146973,False,False,False,0,normal
2019-09-26,-0.5349149644363569,0.017376412106666406,16.06999969482422,False,False,False,0,normal
2019-09-27,-0.5336535750042702,0.017376412106666406,17.219999313354492,False,False,False,0,normal
2019-09-30,-0.5314776827388688,0.017376412106666406,16.239999771118164,False,False,False,0,normal
2019-10-01,-0.5202898388307202,0.016844977040391562,18.559999465942383,False,False,False,0,normal
2019-10-02,-0.5112192622064504,0.016844977040391562,20.559999465942383,False,False,False,0,normal
2019-10-03,-0.49539137322950666,0.016844977040391562,19.1200008392334,False,False,False,0,normal
2019-10-04,-0.4785414009330361,0.016844977040391562,17.040000915527344,False,False,False,0,normal
2019-10-07,-0.47164699770502005,0.016844977040391562,17.860000610351562,False,False,False,0,normal
2019-10-08,-0.45515891367075606,0.016844977040391562,20.280000686645508,False,False,False,0,normal
2019-10-09,-0.4583711996305151,0.016844977040391562,18.639999389648438,False,False,False,0,normal
2019-10-10,-0.4444140202936234,0.016844977040391562,17.56999969482422,False,False,False,0,normal
2019-10-11,-0.4498991551225565,0.016844977040391562,15.579999923706055,False,False,False,0,normal
2019-10-14,-0.4531154934156701,0.016844977040391562,14.569999694824219,False,False,False,0,normal
2019-10-15,-0.4764723678271499,0.016844977040391562,13.539999961853027,False,False,False,0,normal
2019-10-16,-0.47470048016569116,0.016844977040391562,13.680000305175781,False,False,False,0,normal
2019-10-17,-0.4753069843378007,0.016844977040391562,13.789999961853027,False,False,False,0,normal
2019-10-18,-0.4741197332093203,0.016844977040391562,14.25,False,False,False,0,normal
2019-10-21,-0.479689218379267,0.016844977040391562,14.0,False,False,False,0,normal
2019-10-22,-0.4808040111127533,0.016844977040391562,14.460000038146973,False,False,False,0,normal
2019-10-23,-0.48055148067387954,0.016844977040391562,14.010000228881836,False,False,False,0,normal
2019-10-24,-0.4904934406837929,0.016844977040391562,13.710000038146973,False,False,False,0,normal
2019-10-25,-0.4921103051321423,0.016844977040391562,12.649999618530273,False,False,False,0,normal
2019-10-28,-0.5005297928824659,0.016844977040391562,13.109999656677246,False,False,False,0,normal
2019-10-29,-0.5082349485644687,0.016844977040391562,13.199999809265137,False,False,False,0,normal
2019-10-30,-0.49636416726465915,0.016844977040391562,12.329999923706055,False,False,False,0,normal
2019-10-31,-0.4967308708234075,0.016844977040391562,13.220000267028809,False,False,False,0,normal
2019-11-01,-0.5016359441262687,0.017339736996186295,12.300000190734863,False,False,False,0,normal
2019-11-04,-0.5051907706278179,0.017339736996186295,12.829999923706055,False,False,False,0,normal
2019-11-05,-0.4977862204747905,0.017339736996186295,13.100000381469727,False,False,False,0,normal
2019-11-06,-0.4965608910132075,0.017339736996186295,12.619999885559082,False,False,False,0,normal
2019-11-07,-0.49670887110058654,0.017339736996186295,12.729999542236328,False,False,False,0,normal
2019-11-08,-0.5074096873072022,0.017339736996186295,12.069999694824219,False,False,False,0,normal
2019-11-11,-0.5161552222288239,0.017339736996186295,12.6899995803833,False,False,False,0,normal
2019-11-12,-0.5151003837642493,0.017339736996186295,12.680000305175781,False,False,False,0,normal
2019-11-13,-0.5140343634277752,0.017339736996186295,13.0,False,False,False,0,normal
2019-11-14,-0.5080744628977943,0.017339736996186295,13.050000190734863,False,False,False,0,normal
2019-11-15,-0.5109701709522662,0.017339736996186295,12.050000190734863,False,False,False,0,normal
2019-11-18,-0.5116816904692716,0.017339736996186295,12.460000038146973,False,False,False,0,normal
2019-11-19,-0.5112976965473592,0.017339736996186295,12.859999656677246,False,False,False,0,normal
2019-11-20,-0.5159980425173485,0.017339736996186295,12.779999732971191,False,False,False,0,normal
2019-11-21,-0.5075319466782432,0.017339736996186295,13.130000114440918,False,False,False,0,normal
2019-11-22,-0.5073807036719297,0.017339736996186295,12.34000015258789,False,False,False,0,normal
2019-11-25,-0.5076411449948147,0.017339736996186295,11.869999885559082,False,False,False,0,normal
2019-11-26,-0.5060811365480714,0.017339736996186295,11.539999961853027,False,False,False,0,normal
2019-11-27,-0.5043025962635089,0.017339736996186295,11.75,False,False,False,0,normal
2019-11-29,-0.504518473059862,0.017339736996186295,12.619999885559082,False,False,False,0,normal
2019-12-02,-0.4842617555581488,0.020922903948629168,14.90999984741211,False,False,False,0,normal
2019-12-03,-0.4920815306138384,0.020922903948629168,15.960000038146973,False,False,False,0,normal
2019-12-04,-0.49593069658681127,0.020922903948629168,14.800000190734863,False,False,False,0,normal
2019-12-05,-0.4956655598872873,0.020922903948629168,14.520000457763672,False,False,False,0,normal
2019-12-06,-0.4941073611986233,0.020922903948629168,13.619999885559082,False,False,False,0,normal
2019-12-09,-0.4844324655603479,0.020922903948629168,15.859999656677246,False,False,False,0,normal
2019-12-10,-0.4790899540534436,0.020922903948629168,15.680000305175781,False,False,False,0,normal
2019-12-11,-0.44456678346866757,0.020922903948629168,14.989999771118164,False,False,False,0,normal
2019-12-12,-0.4757560384410785,0.020922903948629168,13.9399995803833,False,False,False,0,normal
2019-12-13,-0.47277942247138566,0.020922903948629168,12.630000114440918,False,False,False,0,normal
2019-12-16,-0.4974240967378882,0.020922903948629168,12.140000343322754,False,False,False,0,normal
2019-12-17,-0.5023894937833275,0.020922903948629168,12.289999961853027,False,False,False,0,normal
2019-12-18,-0.477859152729909,0.020922903948629168,12.579999923706055,False,False,False,0,normal
2019-12-19,-0.4794709987750651,0.020922903948629168,12.5,False,False,False,0,normal
2019-12-20,-0.4203874643440372,0.020922903948629168,12.510000228881836,False,False,False,0,normal
2019-12-23,-0.4269538382483636,0.020922903948629168,12.609999656677246,False,False,False,0,normal
2019-12-24,-0.4201458534129636,0.020922903948629168,12.670000076293945,False,False,False,0,normal
2019-12-26,-0.4000473546900948,0.020922903948629168,12.649999618530273,False,False,False,0,normal
2019-12-27,-0.38895941693818875,0.020922903948629168,13.430000305175781,False,False,False,0,normal
2019-12-30,-0.37725898909732203,0.020922903948629168,14.819999694824219,False,False,False,0,normal
2019-12-31,-0.38004941037919127,0.020922903948629168,13.779999732971191,False,False,False,0,normal
2020-01-02,-0.30255433370479207,0.023195274699624457,12.470000267028809,False,False,False,0,normal
2020-01-03,-0.32147955687906227,0.023195274699624457,14.020000457763672,False,False,False,0,normal
2020-01-06,-0.31201705017525744,0.023195274699624457,13.850000381469727,False,False,False,0,normal
2020-01-07,-0.3107724120137506,0.023195274699624457,13.789999961853027,False,False,False,0,normal
2020-01-08,-0.31364094462254505,0.023195274699624457,13.449999809265137,False,False,False,0,normal
2020-01-09,-0.306338658265351,0.023195274699624457,12.539999961853027,False,False,False,0,normal
2020-01-10,-0.3121560949681717,0.023195274699624457,12.5600004196167,False,False,False,0,normal
2020-01-13,-0.3236998309801495,0.023195274699624457,12.319999694824219,False,False,False,0,normal
2020-01-14,-0.29352400227184267,0.023195274699624457,12.390000343322754,False,False,False,0,normal
2020-01-15,-0.29111912055656863,0.023195274699624457,12.420000076293945,False,False,False,0,normal
2020-01-16,-0.30306235310361274,0.023195274699624457,12.319999694824219,False,False,False,0,normal
2020-01-17,-0.3188848799063682,0.023195274699624457,12.100000381469727,False,False,False,0,normal
2020-01-21,-0.3232695305105506,0.023195274699624457,12.850000381469727,False,False,False,0,normal
2020-01-22,-0.32157773436701687,0.023195274699624457,12.90999984741211,False,False,False,0,normal
2020-01-23,-0.3435820399822102,0.023195274699624457,12.979999542236328,False,False,False,0,normal
2020-01-24,-0.3473638784403334,0.023195274699624457,14.5600004196167,False,False,False,0,normal
2020-01-27,-0.38709649362601695,0.023195274699624457,18.229999542236328,False,False,False,0,normal
2020-01-28,-0.3975999129486637,0.023195274699624457,16.280000686645508,False,False,False,0,normal
2020-01-29,-0.3981107909097913,0.023195274699624457,16.389999389648438,False,False,False,0,normal
2020-01-30,-0.3883182409629567,0.023195274699624457,15.489999771118164,False,False,False,0,normal
2020-01-31,-0.40208967746056945,0.023195274699624457,18.84000015258789,False,False,False,0,normal
2020-02-03,-0.38751533480892014,0.02599767976845202,17.969999313354492,False,False,False,0,normal
2020-02-04,-0.40588070590006753,0.02599767976845202,16.049999237060547,False,False,False,0,normal
2020-02-05,-0.4177817321323003,0.02599767976845202,15.149999618530273,False,False,False,0,normal
2020-02-06,-0.4143746799839914,0.02599767976845202,14.960000038146973,False,False,False,0,normal
2020-02-07,-0.4263967268646446,0.02599767976845202,15.470000267028809,False,False,False,0,normal
2020-02-10,-0.42348376663005144,0.02599767976845202,15.039999961853027,False,False,False,0,normal
2020-02-11,-0.43671938217991135,0.02599767976845202,15.180000305175781,False,False,False,0,normal
2020-02-12,-0.45890829059222715,0.02599767976845202,13.739999771118164,False,False,False,0,normal
2020-02-13,-0.4934413599644324,0.02599767976845202,14.149999618530273,False,False,False,0,normal
2020-02-14,-0.5100413854002595,0.02599767976845202,13.680000305175781,False,False,False,0,normal
2020-02-18,-0.5296161973081474,0.02599767976845202,14.829999923706055,False,False,False,0,normal
2020-02-19,-0.5250014361209403,0.02599767976845202,14.380000114440918,False,False,False,0,normal
2020-02-20,-0.5236045605832405,0.02599767976845202,15.5600004196167,False,False,False,0,normal
2020-02-21,-0.5191426001358667,0.02599767976845202,17.079999923706055,False,False,False,0,normal
2020-02-24,-0.5278967522290212,0.02599767976845202,25.030000686645508,False,False,True,1,watch
2020-02-25,-0.487305828105953,0.02599767976845202,27.850000381469727,False,False,True,1,watch
2020-02-26,-0.47981111698853685,0.02599767976845202,27.559999465942383,False,False,True,1,watch
2020-02-27,-0.46906401447365,0.02599767976845202,39.15999984741211,False,False,True,1,watch
2020-02-28,-0.4661825276884205,0.02599767976845202,40.11000061035156,False,False,True,1,watch
2020-03-02,-0.4576997996822765,0.023413166797595197,33.41999816894531,False,False,True,1,watch
2020-03-03,-0.4816975128912238,0.023413166797595197,36.81999969482422,False,False,True,1,watch
2020-03-04,-0.49623960260802963,0.023413166797595197,31.989999771118164,False,False,True,1,watch
2020-03-05,-0.5385450939199782,0.023413166797595197,39.619998931884766,False,False,True,1,watch
2020-03-06,-0.532314238195343,0.023413166797595197,41.939998626708984,False,False,True,1,watch
2020-03-09,-0.5630188665346426,0.023413166797595197,54.459999084472656,False,False,True,1,watch
2020-03-10,-0.6326030430637258,0.023413166797595197,47.29999923706055,False,False,True,1,watch
2020-03-11,-0.4741213125910245,0.023413166797595197,53.900001525878906,False,False,True,1,watch
2020-03-12,-0.42644122757437924,0.023413166797595197,75.47000122070312,False,False,True,1,watch
2020-03-13,-0.4612448186323682,0.023413166797595197,57.83000183105469,False,False,True,1,watch
2020-03-16,-0.5801998533519777,0.023413166797595197,82.69000244140625,False,False,True,1,watch
2020-03-17,-0.6128061035561329,0.023413166797595197,75.91000366210938,False,False,True,1,watch
2020-03-18,-0.4893607825048575,0.023413166797595197,76.44999694824219,False,False,True,1,watch
2020-03-19,-0.48050242170908186,0.023413166797595197,72.0,False,False,True,1,watch
2020-03-20,-0.5002199868715883,0.023413166797595197,66.04000091552734,False,False,True,1,watch
2020-03-23,-0.5063794774098436,0.023413166797595197,61.59000015258789,False,False,True,1,watch
2020-03-24,-0.5109925524548058,0.023413166797595197,61.66999816894531,False,False,True,1,watch
2020-03-25,-0.5117210709572462,0.023413166797595197,63.95000076293945,False,False,True,1,watch
2020-03-26,-0.4963172766026422,0.023413166797595197,61.0,False,False,True,1,watch
2020-03-27,-0.5028368100598324,0.023413166797595197,65.54000091552734,False,False,True,1,watch
2020-03-30,-0.5052166311535767,0.023413166797595197,57.08000183105469,False,False,True,1,watch
2020-03-31,-0.5014873692382746,0.023413166797595197,53.540000915527344,False,False,True,1,watch
2020-04-01,-0.5044348333146386,0.014940399642909163,57.060001373291016,False,False,True,1,watch
2020-04-02,-0.5007399694215291,0.014940399642909163,50.90999984741211,False,False,True,1,watch
2020-04-03,-0.5002079855268772,0.014940399642909163,46.79999923706055,False,False,True,1,watch
2020-04-06,-0.492007552289275,0.014940399642909163,45.2400016784668,False,False,True,1,watch
2020-04-07,-0.4917857309581911,0.014940399642909163,46.70000076293945,False,False,True,1,watch
2020-04-08,-0.49337259068594275,0.014940399642909163,43.349998474121094,False,False,True,1,watch
2020-04-09,-0.4930470979837362,0.014940399642909163,41.66999816894531,False,False,True,1,watch
2020-04-13,-0.49428666158535867,0.014940399642909163,41.16999816894531,False,False,True,1,watch
2020-04-14,-0.49334312944013453,0.014940399642909163,37.7599983215332,False,False,True,1,watch
2020-04-15,-0.49688738808832256,0.014940399642909163,40.84000015258789,False,False,True,1,watch
2020-04-16,-0.4953795659483933,0.014940399642909163,40.11000061035156,False,False,True,1,watch
2020-04-17,-0.4987161820214827,0.014940399642909163,38.150001525878906,False,False,True,1,watch
2020-04-20,-0.49942414022937326,0.014940399642909163,43.83000183105469,False,False,True,1,watch
2020-04-21,-0.5016300920643195,0.014940399642909163,45.40999984741211,False,False,True,1,watch
2020-04-22,-0.5048515928308851,0.014940399642909163,41.97999954223633,False,False,True,1,watch
2020-04-23,-0.5043670832338124,0.014940399642909163,41.380001068115234,False,False,True,1,watch
2020-04-24,-0.5046103958027573,0.014940399642909163,35.93000030517578,False,False,True,1,watch
2020-04-27,-0.5060597979903573,0.014940399642909163,33.290000915527344,False,False,True,1,watch
2020-04-28,-0.5061341226396403,0.014940399642909163,33.56999969482422,False,False,True,1,watch
2020-04-29,-0.5081165629026934,0.014940399642909163,31.229999542236328,False,False,True,1,watch
